_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
33092,Rotterdam,GM0599,Stembureau,395,Gymzaal Aalsdijk,sportfunctie,,,,,,599200000183446,Aalsdijk,16.0,,,3079RK,Rotterdam,,97091.3065994447,433156.40588616,4.5461015,51.8839243,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,27cf442092214b1c8bea6ae78047a19c
33093,Rotterdam,GM0599,Stembureau,397,Gymlokaal Basisschool de Triangel,onderwijsfunctie,,,,,,599200000246740,De Quackstraat,74.0,,,3082VW,Rotterdam,,91522.4050602074,433655.892187281,4.4651329386925,51.887806450851,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b281bd11172a4181bb0493f54a0b7b4c
33094,Rotterdam,GM0599,Stembureau,402,Sporthal Boomgaardshoek,bijeenkomstfunctie,,,,,,599200000189113,Akkerwinde,1.0,,,3191RA,Hoogvliet Rotterdam,,85332.3565502509,430566.208328272,4.3758539,51.8592989,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,03c5bd1e35364773ada5b2923600a456
33095,Rotterdam,GM0599,Stembureau,404,Villa Vonk,onderwijsfunctie,,,,,,599200100005901,Othelloweg,8.0,,,3194GS,Hoogvliet Rotterdam,,84522.1390140268,431822.409808329,4.3638373,51.8704867,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,6cf3a47b820c4862973da28a222acf44
33096,Rotterdam,GM0599,Stembureau,405,Gymzaal Wilhelminaschool Charlois,onderwijsfunctie,,,,,,599200000504837,Voornsevliet,4.0,,,3082KZ,Rotterdam,,91653.9996130745,433846.990121731,4.4670091,51.8895389,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,64ad8e7ca1c949289f9bc11d5a397d05
33097,Rotterdam,GM0599,Stembureau,407,Waelestein,"bijeenkomstfunctie, gezondheidszorgfunctie",,,,,,599200100016391,Schulpplein,50.0,,,3082PX,Rotterdam,,91134.7896499453,433333.101324211,4.459563,51.8848611,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,a79fbe96ff9b4ec0820996befe87822d
33098,Rotterdam,GM0599,Stembureau,408,De Huiskamer 2.0,kantoorfunctie,,,,,,599200001006538,Heysekade,1.0,,,3089TE,Rotterdam,,88459.8064211287,434251.424078491,4.4205368,51.8928011,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,58c4a00eecb442b9877e78beefcc11f7
33099,Rotterdam,GM0599,Stembureau,413,Basisschool 't Prisma,onderwijsfunctie,,,,,,599200000435991,Sara Burgerhartweg,60.0,,,3193TB,Hoogvliet Rotterdam,,83563.0583208442,431655.120748636,4.3499479,51.8688611,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,12bbbb16163146929dd2366fdb8263c0
33100,Rotterdam,GM0599,Stembureau,414,Sporthal Nieuwe Persoonsdam,bijeenkomstfunctie,,,,,,599200000407099,Persoonsdam,139.0,,,3071EE,Rotterdam,,94566.0538537711,436105.127552273,4.5089098,51.9101574,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,102e53b407584047822aed9dedc45573
33101,Rotterdam,GM0599,Stembureau,416,Publiekslocatie Rozenburg,"bijeenkomstfunctie, kantoorfunctie",,,,,,599200015015235,Jan van Goyenstraat,1.0,,,3181HR,Rozenburg,,76670.1228346238,435652.78792193,4.2489727,51.9038611,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,e21b7685b471476db910378726337fbe
33102,Rotterdam,GM0599,Stembureau,417,Sportcentrum De Rozenburcht,bijeenkomstfunctie,,,,,,599200100016314,Zuidzijde,35.0,,,3181LR,Rozenburg,,75770.5973345946,435518.894012042,4.2359348,51.9025305,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,26db2bb1cabc426887ee6fa004aec13d
33103,Rotterdam,GM0599,Stembureau,421,Brandweerkazerne Rozenburg,kantoorfunctie,,,,,,599200015016937,Laan van Nieuw Blankenburg,10.0,,,3181DA,Rozenburg,,76329.2118083316,435602.011884898,4.2440313834671,51.903356702102,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,1fee07b7dc1c4dc8be4887ac9d68b674
33104,Rotterdam,GM0599,Stembureau,422,WZC Blankenburg,gezondheidszorgfunctie,,,,,,599200015021797,Blankenburg,1.0,,,3181BC,Rozenburg,,77105.9618869053,435335.39913036,4.2553766023773,51.901069942648,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,e34f25cf4d7043d48b8870067f353e44
33105,Rotterdam,GM0599,Stembureau,426,Hogeschool InHolland Rotterdam,onderwijsfunctie,,,,,,599200000901216,Posthumalaan,90.0,,,3072AG,Rotterdam,,93586.8655909906,435672.376331336,4.494758,51.9061609,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,798813a65ef64d0aa0b627630faef1fa
33106,Rotterdam,GM0599,Stembureau,428,Huis van de Wijk 't Klooster,bijeenkomstfunctie,,,,,,599200000188346,Afrikaanderplein,7.0,,,3072EA,Rotterdam,,94116.6070059652,435087.245772338,4.5025587,51.9009603,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,0158d5ef25d64048b9acb7d5254d843b
33107,Rotterdam,GM0599,Stembureau,430,Stichting Muziektheater De Ontmoeting,bijeenkomstfunctie,,,,,,599200015015329,Koninginnelaan,9.0,,,3181GK,Rozenburg,,76484.0062159606,435879.500350864,4.246217,51.9058723,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,fb8a97d81f1b4b06b596d1d1dbc6d9cc
33108,Rotterdam,GM0599,Stembureau,431,Foyer Café Walhalla,bijeenkomstfunctie,,,,,,599200000496843,Veerlaan,11.0,,,3072AN,Rotterdam,,92994.5035482742,435186.603420384,4.4862383999999995,51.9017294,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,c0b87f2ce5874025824872e03a8c74db
33109,Rotterdam,GM0599,Stembureau,436,B En Sv De Stormpolder,bijeenkomstfunctie,,,,,,599200000492630,Valkenburgsingel,81.0,,,3077TH,Rotterdam,,98079.4666146106,434568.510363793,4.5602194,51.8967175,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,22d0d91c310647f18d5f2e64ee9767a2
33110,Rotterdam,GM0599,Stembureau,437,Albeda College Restaurant VIPZ,onderwijsfunctie,,,,,,599200000431830,Rosestraat,1099.0,,,3071AL,Rotterdam,,94625.8386336994,435387.068780981,4.5099045,51.9037104,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,fae351cf4bf8459baa47393666baa3ce
33111,Rotterdam,GM0599,Stembureau,439,Zuiderpark college,onderwijsfunctie,,,,,,599200100004760,Montessoriweg,26.0,,,3083AN,Rotterdam,,93531.0376202025,433542.722293102,4.4943269,51.8870147,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b5d9bd253a40478e83d3383b7dd31a01
33112,Rotterdam,GM0599,Stembureau,440,Huis van de Wijk Rozenburg,onderwijsfunctie,,,,,,599200015015333,Lekstraat,4.0,,,3181EG,Rozenburg,,76924.1625496585,435271.459116585,4.2527499900742,51.900469852729,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,32c12d53277549af965f8ee10d1120e6
33113,Rotterdam,GM0599,Stembureau,441,Besloten stembureau: Sophia Kinderziekenhuis (alleen voor medewerkers Erasmus MC),gezondheidszorgfunctie,,,,,,599200000255831,Wytemaweg,80.0,,,3015CN,Rotterdam,,91854.2972846533,436325.491734043,4.4694638486878,51.91183678376,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,61b20c115c3c461b9d8affa880a4d039
33114,Rotterdam,GM0599,Stembureau,442,Hoogheemraadschap van Schieland en de Krimpenerwaard,kantoorfunctie,,,,,,599200000357932,Maasboulevard,123.0,,,3063GK,Rotterdam,,94291.3095283099,437190.882494092,4.5047258,51.9198856,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,cbdc30667e5b42c2a0cfec418d4a3584
33115,Rotterdam,GM0599,Stembureau,446,Publiekslocatie Hoogvliet,winkelfunctie,,,,,,599200100009764,Rijkeeplein,3.0,,,3191VD,Hoogvliet Rotterdam,,84072.51779909,431271.117344245,4.357423,51.8654751,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3489cb582daf4da0b080d7ba7930e0b8
33116,Rotterdam,GM0599,Stembureau,447,The Student Hotel,logiesfunctie,,,,,,599200000509284,Willem Ruyslaan,225.0,,,3063ER,Rotterdam,,94334.2039852802,437327.843438554,4.5053251,51.9211212,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,8cc0397b56be413bb1c57a8141ca6e5a
33117,Rotterdam,GM0599,Stembureau,448,Gymzaal Adamshof,sportfunctie,,,,,,599200100035344,Adamshofstraat,33.0,,,3061ZA,Rotterdam,,94709.4492733511,437841.26329648,4.5106893,51.9257763,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,75192c20b424491e9b866d2d8b86ee47
33118,Rotterdam,GM0599,Stembureau,449,Gymzaal Bramenpad,onderwijsfunctie,,,,,,599200015020215,Bramenpad,1.0,,,3181PX,Rozenburg,,75399.2672166674,435924.709313434,4.2304462865082,51.906124492656,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,56a1d965d94a4b298d763b4deb890aa4
33119,Rotterdam,GM0599,Stembureau,450,Zwemcentrum Rotterdam-Zuid,sportfunctie,,,,,,599200100026317,Annie M.G. Schmidtplein,8.0,,,3083NZ,Rotterdam,,93063.7744339454,433568.878388341,4.4875357,51.887198,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ea421029d8e94459aa044483cbae955a
33120,Rotterdam,GM0599,Stembureau,451,Huis van de Wijk het Lage Land,bijeenkomstfunctie,,,,,,599200000422371,Remmet van Milplaats,15.0,,,3067AN,Rotterdam,,97223.2068792719,439493.958261215,4.5469531,51.9408966,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,9f1f5ac23dd14e5881da555f23220ed3
33121,Rotterdam,GM0599,Stembureau,452,Gymzaal Tooroplaan,sportfunctie,,,,,,599200000481370,Tooroplaan,25.0,,,3055VG,Rotterdam,,93757.2073784519,441706.481065969,4.4961581,51.9604103,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,c75c12ba5bb94c12b07c43ed218b1171
33122,Rotterdam,GM0599,Stembureau,456,Gymzaal Melanchthon MAVO Schiebroek,onderwijsfunctie,,,,,,599200100006836,Molenvijver,19.0,,,3052HA,Rotterdam,,92350.4852031867,441276.880080727,4.4757720018524,51.956392536453,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b094ddcdd8de43778b512b75088725fd
33123,Rotterdam,GM0599,Stembureau,468,Sport- en speelpark Levenslust,bijeenkomstfunctie,,,,,,599200000755107,Kedichemstraat,1.0,,,3042SX,Rotterdam,,89374.9662463093,439318.512419267,4.4328636153443,51.938448885591,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,05cc273e87f845a0bb347b3c2e883b76
33124,Rotterdam,GM0599,Stembureau,470,Besloten stembureau: Erasmus MC (alleen voor patiënten en begeleiders),gezondheidszorgfunctie,,,,,,599200000531327,Zimmermanweg,11.0,,,3015CP,Rotterdam,,91709.2136818545,436295.660100715,4.4673609968201,51.911552194566,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,5f6d7ef8ec72477d82651e97bde0d9b2
33125,Rotterdam,GM0599,Stembureau,471,Basisschool De Bavokring,onderwijsfunctie,,,,,,599200000509219,Willem Ruyslaan,17.0,,,3061TT,Rotterdam,,94611.0000392939,437901.00031038,4.5092476999999995,51.9263025,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,337abee675d040bcb59fb36645c7db9e
33126,Rotterdam,GM0599,Stembureau,472,Wielewaalhuis,woonfunctie,,,,,,599200000259744,Eelkmanstraat,36.0,,,3084PE,Rotterdam,,91307.9970975431,432869.990445823,4.4621641,51.8807188,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,dc9c42bad82e4634be0712063c7a9d9d
33127,Rotterdam,GM0599,Stembureau,473,OSG Hugo de Groot,onderwijsfunctie,,,,,,599200000378809,Nachtegaalplein,53.0,,,3082NK,Rotterdam,,91785.9620491793,433609.18370815,4.4689694417571,51.887416647239,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,1eaa763b862c48b19b421cc922fa5ab1
33128,Rotterdam,GM0599,Stembureau,474,Huis van de Wijk De Bonte Koe,sportfunctie,,,,,,599200100031484,Ring,224.0,,,3195XR,Pernis Rotterdam,,86164.4145663389,433415.094367225,4.3873622407773,51.885005795489,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,febdd7b4fa2747cb8b80775600c20a1c
33129,Rotterdam,GM0599,Stembureau,475,VTV Eigen Hof,bijeenkomstfunctie,,,,,,599200000399337,Overschiese Kleiweg,728.0,,,3043LH,Rotterdam,,90319.9932299319,439335.000284291,4.4466016,51.9387078,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ecaed8a6c8db4d1b9cccef425cc29a6e
33130,Rotterdam,GM0599,Stembureau,476,Gymzaal Moliereweg,woonfunctie,,,,,,599200000374837,Molièreweg,629.0,,,3076GE,Rotterdam,,94985.9958571683,432187.999685809,4.5156946,51.8749979,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,7ce0e5abf7c546fc99dafb7fd6a32983
33131,Rotterdam,GM0599,Stembureau,477,Gymzaal Guido Gezelleweg,sportfunctie,,,,,,599200000272022,Guido Gezelleweg,22.0,,,3076EB,Rotterdam,,95252.3213719837,432219.084209437,4.5195563,51.8753059,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d7be6a606d494f2db52871952adc6802
33132,Rotterdam,GM0599,Stembureau,478,Gymzaal Rekerdijk,sportfunctie,,,,,,599200000424531,Rekerdijk,6.0,,,3079TK,Rotterdam,,97376.8797511516,432420.195819913,4.5503719865082,51.877337219081,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,fb30c04a56d74a789f2bb1d9435ca92e
33133,Rotterdam,GM0599,Stembureau,479,Gymzaal Gronsvelderf,sportfunctie,,,,,,599200000287172,Gronsvelderf,101.0,,,3077SB,Rotterdam,,98477.9969102399,434131.993951817,4.5660806,51.8928349,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,a9abf30343524c14a1180cb69ff87dde
33134,Rotterdam,GM0599,Stembureau,481,H. Egbertuskerk,bijeenkomstfunctie,,,,,,599200000244964,De Cordesstraat,27.0,,,3151BH,Hoek van Holland,,68764.9868522423,444197.233092546,4.131982,51.9794769,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,2681d46e550f4000b62f3945705507a4
33135,Rotterdam,GM0599,Stembureau,482,Gymzaal OBS Inova,sportfunctie,,,,,,599200000368738,Mercatorweg,155.0,,,3151CJ,Hoek van Holland,,69103.9942892672,444007.999385728,4.1369628,51.9778289,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,51cc820fc832404c8f023de8251fb411
33136,Rotterdam,GM0599,Stembureau,483,Dorpskerk,bijeenkomstfunctie,,,,,,599200100017811,Prins Hendrikstraat,191.0,,,3151AH,Hoek van Holland,,68814.3681500996,443851.928204779,4.1327873930791,51.976381507641,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,dd76a7e9b94241d987aacefb7e6a421f
33137,Rotterdam,GM0599,Stembureau,484,Gymzaal Lampreistraat,sportfunctie,,,,,,599200000348075,Lampreistraat,163.0,,,3192EG,Hoogvliet Rotterdam,,83997.6429371064,429995.788126398,4.3565985,51.854004,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3c674d2fd1e741859bde81d0bdb1032a
33138,Rotterdam,GM0599,Stembureau,485,Buurt- en Speeltuinvereniging IJsselmonde,bijeenkomstfunctie,,,,,,599200000292357,Hendrik van Winkelhofstraat,10.0,,,3078GL,Rotterdam,,97243.7819254168,434107.466814252,4.5481565,51.8924878,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,62109e7432244e5bbebad3c179cacab2
33139,Rotterdam,GM0599,Stembureau,486,Adriaen Janszkerk,bijeenkomstfunctie,,,,,,599200000327112,Kasteelweg,50.0,,,3077BN,Rotterdam,,97277.9100540992,435013.946218932,4.5485003214264,51.900638320338,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,4ce5b02d07c94108b1145e96e3805d3a
